Year,Offence Division,Offence Subdivision,Offence Subgroup,Incidents Recorded,"PSA Rate per 100,000 population","LGA Rate per 100,000 population",Local Government Area,Police Service Area,Police Region
2020,D Public order and security offences,D20 Disorderly and offensive conduct,D26 Disorderly conduct,6,5.047106326,5.389624972,Ballarat,Ballarat,4 Western
2020,D Public order and security offences,D30 Public nuisance offences,D32 Hoaxes,3,2.523553163,2.694812486,Ballarat,Ballarat,4 Western
2020,D Public order and security offences,D30 Public nuisance offences,D35 Improper movement on public or private space,22,18.506056528,19.76195823,Ballarat,Ballarat,4 Western
2020,D Public order and security offences,D30 Public nuisance offences,D36 Other public nuisance offences,2,1.682368775,1.796541657,Ballarat,Ballarat,4 Western
2020,D Public order and security offences,D40 Public security offences,D43 Hacking,1,0.841184388,0.898270829,Ballarat,Ballarat,4 Western
2020,E Justice procedures offences,E10 Justice procedures,E11 Escape custody,1,0.841184388,0.898270829,Ballarat,Ballarat,4 Western
2020,E Justice procedures offences,E10 Justice procedures,E13 Resist or hinder officer,340,286.00269179,305.412081743,Ballarat,Ballarat,4 Western
2020,E Justice procedures offences,E10 Justice procedures,E14 Pervert the course of justice or commit perjury,15,12.617765814,13.47406243,Ballarat,Ballarat,4 Western
2020,E Justice procedures offences,E10 Justice procedures,E15 Prison regulation offences,5,4.205921938,4.491354143,Ballarat,Ballarat,4 Western
2020,E Justice procedures offences,E10 Justice procedures,E19 Other justice procedures offences,19,15.982503365,17.067145744,Ballarat,Ballarat,4 Western
2020,E Justice procedures offences,E20 Breaches of orders,E21 Breach family violence order,425,357.503364738,381.765102178,Ballarat,Ballarat,4 Western
2020,E Justice procedures offences,E20 Breaches of orders,E22 Breach intervention order,28,23.553162853,25.151583202,Ballarat,Ballarat,4 Western
2020,E Justice procedures offences,E20 Breaches of orders,E23 Breach bail conditions,353,296.938088829,317.089602515,Ballarat,Ballarat,4 Western
2020,E Justice procedures offences,E20 Breaches of orders,E29 Breach of other orders,26,21.870794078,23.355041545,Ballarat,Ballarat,4 Western
2020,F Other offences,F10 Regulatory driving offences,F19 Other regulatory driving offences,1,0.841184388,0.898270829,Ballarat,Ballarat,4 Western
2020,F Other offences,F20 Transport regulation offences,F29 Other transport regulation offences,1,0.841184388,0.898270829,Ballarat,Ballarat,4 Western
2020,F Other offences,F90 Miscellaneous offences,F91 Environmental offences,1,0.841184388,0.898270829,Ballarat,Ballarat,4 Western
2020,F Other offences,F90 Miscellaneous offences,F92 Public health and safety offences,5,4.205921938,4.491354143,Ballarat,Ballarat,4 Western
2020,F Other offences,F90 Miscellaneous offences,F93 Cruelty to animals,2,1.682368775,1.796541657,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A10 Homicide and related offences,A10 Homicide and related offences,4,3.419563322,3.6528346,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,155,132.508078718,141.547340736,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,193,164.993930275,176.249269433,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",47,40.179869031,42.920806546,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,255,217.997161762,232.868205728,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,215,183.801528545,196.339859731,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A30 Sexual offences,A30 Sexual offences,212,181.236856053,193.600233781,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A40 Abduction and related offences,A41 Abduction,6,5.129344983,5.479251899,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A40 Abduction and related offences,A42 False imprisonment,10,8.548908304,9.132086499,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,35,29.921179065,31.962302747,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A50 Robbery,A52 Non-Aggravated robbery,4,3.419563322,3.6528346,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A60 Blackmail and extortion,A61 Blackmail,5,4.274454152,4.56604325,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A711 FV Stalking,16,13.678253287,14.611338399,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A712 Non-FV Stalking,15,12.823362457,13.698129749,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A721 FV Harassment and private nuisance,6,5.129344983,5.479251899,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A722 Non-FV Harassment and private nuisance,15,12.823362457,13.698129749,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,41,35.050524048,37.441554646,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A732 Non-FV Threatening behaviour,44,37.615196539,40.181180596,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A81 Dangerous driving,21,17.952707439,19.177381648,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A83 Throw or discharge object endangering people,17,14.533144117,15.524547049,Ballarat,Ballarat,4 Western
2019,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,56,47.873886505,51.139684395,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B10 Arson,B11 Cause damage by fire,111,94.892882179,101.36616014,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B10 Arson,B19 Other fire related offences,5,4.274454152,4.56604325,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B20 Property damage,B21 Criminal damage,834,712.978952588,761.616014027,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B20 Property damage,B22 Graffiti,73,62.407030622,66.664231444,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B20 Property damage,B29 Other property damage offences,7,5.984235813,6.392460549,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B30 Burglary/Break and enter,B311 Residential aggravated burglary,158,135.07275121,144.286966686,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B30 Burglary/Break and enter,B312 Non-residential aggravated burglary,1,0.85489083,0.91320865,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B30 Burglary/Break and enter,B321 Residential non-aggravated burglary,497,424.880742729,453.864699006,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B30 Burglary/Break and enter,B322 Non-residential non-aggravated burglary,244,208.593362628,222.822910579,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B30 Burglary/Break and enter,B329 Unknown non-aggravated burglary,1,0.85489083,0.91320865,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B40 Theft,B41 Motor vehicle theft,367,313.744934772,335.147574518,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B40 Theft,B42 Steal from a motor vehicle,1079,922.427206046,985.352133255,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B40 Theft,B43 Steal from a retail store,473,404.363362799,431.947691409,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B40 Theft,B44 Theft of a bicycle,69,58.9874673,63.011396844,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B40 Theft,B45 Receiving or handling stolen goods,141,120.539607092,128.762419638,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B40 Theft,B49 Other theft,691,590.729563835,631.027177089,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B50 Deception,B51 Forgery and counterfeiting,62,53.003231487,56.618936295,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B50 Deception,B53 Obtain benefit by deception,238,203.464017645,217.343658679,Ballarat,Ballarat,4 Western
2019,B Property and deception offences,B50 Deception,B54 State false information,10,8.548908304,9.132086499,Ballarat,Ballarat,4 Western
2019,C Drug offences,C10 Drug dealing and trafficking,C11 Drug dealing,1,0.85489083,0.91320865,Ballarat,Ballarat,4 Western
2019,C Drug offences,C10 Drug dealing and trafficking,C12 Drug trafficking,46,39.3249782,42.007597896,Ballarat,Ballarat,4 Western
2019,C Drug offences,C20 Cultivate or manufacture drugs,C21 Cultivate drugs,8,6.839126644,7.305669199,Ballarat,Ballarat,4 Western
2019,C Drug offences,C20 Cultivate or manufacture drugs,C23 Possess drug manufacturing equipment or precursor,1,0.85489083,0.91320865,Ballarat,Ballarat,4 Western
2019,C Drug offences,C30 Drug use and possession,C31 Drug use,21,17.952707439,19.177381648,Ballarat,Ballarat,4 Western
2019,C Drug offences,C30 Drug use and possession,C32 Drug possession,125,106.861353805,114.151081239,Ballarat,Ballarat,4 Western
2019,C Drug offences,C90 Other drug offences,C99 Other drug offences,2,1.709781661,1.8264173,Ballarat,Ballarat,4 Western
2019,D Public order and security offences,D10 Weapons and explosives offences,D11 Firearms offences,47,40.179869031,42.920806546,Ballarat,Ballarat,4 Western
2019,D Public order and security offences,D10 Weapons and explosives offences,D12 Prohibited and controlled weapons offences,138,117.974934601,126.022793688,Ballarat,Ballarat,4 Western
2019,D Public order and security offences,D10 Weapons and explosives offences,D13 Explosives offences,3,2.564672491,2.73962595,Ballarat,Ballarat,4 Western
2019,D Public order and security offences,D20 Disorderly and offensive conduct,D21 Riot and affray,7,5.984235813,6.392460549,Ballarat,Ballarat,4 Western
2019,D Public order and security offences,D20 Disorderly and offensive conduct,D22 Drunk and disorderly in public,97,82.924410553,88.581239041,Ballarat,Ballarat,4 Western
2019,D Public order and security offences,D20 Disorderly and offensive conduct,D23 Offensive conduct,26,22.227161591,23.743424898,Ballarat,Ballarat,4 Western
2019,D Public order and security offences,D20 Disorderly and offensive conduct,D24 Offensive language,19,16.242925778,17.350964348,Ballarat,Ballarat,4 Western
2019,D Public order and security offences,D20 Disorderly and offensive conduct,D25 Criminal intent,7,5.984235813,6.392460549,Ballarat,Ballarat,4 Western
2019,D Public order and security offences,D20 Disorderly and offensive conduct,D26 Disorderly conduct,1,0.85489083,0.91320865,Ballarat,Ballarat,4 Western
2019,D Public order and security offences,D30 Public nuisance offences,D32 Hoaxes,5,4.274454152,4.56604325,Ballarat,Ballarat,4 Western
2019,D Public order and security offences,D30 Public nuisance offences,D33 Begging,1,0.85489083,0.91320865,Ballarat,Ballarat,4 Western
2019,D Public order and security offences,D30 Public nuisance offences,D35 Improper movement on public or private space,19,16.242925778,17.350964348,Ballarat,Ballarat,4 Western
2019,D Public order and security offences,D30 Public nuisance offences,D36 Other public nuisance offences,2,1.709781661,1.8264173,Ballarat,Ballarat,4 Western
2019,E Justice procedures offences,E10 Justice procedures,E13 Resist or hinder officer,212,181.236856053,193.600233781,Ballarat,Ballarat,4 Western
2019,E Justice procedures offences,E10 Justice procedures,E14 Pervert the course of justice or commit perjury,9,7.694017474,8.218877849,Ballarat,Ballarat,4 Western
2019,E Justice procedures offences,E10 Justice procedures,E15 Prison regulation offences,18,15.388034948,16.437755698,Ballarat,Ballarat,4 Western
2019,E Justice procedures offences,E10 Justice procedures,E19 Other justice procedures offences,22,18.80759827,20.090590298,Ballarat,Ballarat,4 Western
2019,E Justice procedures offences,E20 Breaches of orders,E21 Breach family violence order,464,396.669345325,423.728813559,Ballarat,Ballarat,4 Western
2019,E Justice procedures offences,E20 Breaches of orders,E22 Breach intervention order,54,46.164104844,49.313267095,Ballarat,Ballarat,4 Western
2019,E Justice procedures offences,E20 Breaches of orders,E23 Breach bail conditions,306,261.596594115,279.441846873,Ballarat,Ballarat,4 Western
2019,E Justice procedures offences,E20 Breaches of orders,E29 Breach of other orders,20,17.097816609,18.264172998,Ballarat,Ballarat,4 Western
2019,F Other offences,F20 Transport regulation offences,F21 Public transport,2,1.709781661,1.8264173,Ballarat,Ballarat,4 Western
2019,F Other offences,F30 Other government regulatory offences,F33 Liquor and tobacco licensing offences,1,0.85489083,0.91320865,Ballarat,Ballarat,4 Western
2019,F Other offences,F90 Miscellaneous offences,F92 Public health and safety offences,1,0.85489083,0.91320865,Ballarat,Ballarat,4 Western
2019,F Other offences,F90 Miscellaneous offences,F93 Cruelty to animals,6,5.129344983,5.479251899,Ballarat,Ballarat,4 Western
2019,F Other offences,F90 Miscellaneous offences,F99 Other miscellaneous offences,5,4.274454152,4.56604325,Ballarat,Ballarat,4 Western
2022,A Crimes against the person,A10 Homicide and related offences,A10 Homicide and related offences,2,1.623640477,26.124859031,Pyrenees,Ballarat,4 Western
2022,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,5,4.059101193,65.312147578,Pyrenees,Ballarat,4 Western
2022,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,3,2.435460716,39.187288547,Pyrenees,Ballarat,4 Western
